episode,scenario_id,target_load,actual_load,memory_load,core_load,reward,objective,balance_score,success_rate,failure_rate,vgpu_success_rate,vgpu_failure_rate,allocated_count,failure_count,allocated_vgpu_count,failure_vgpu_count,total_vgpu_count,num_gpus,num_pods,steps,loss,epsilon,eval_objective,eval_balance_score,eval_success_rate,eval_failure_rate,eval_vgpu_success_rate,eval_vgpu_failure_rate,best_eval_objective
504,train-load-1.2-scenario-340,1.2,1.5,0.6,1.5,13.901657148808285,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,10,5,10,5,15,5,15,10,0.5032781362533569,0.07995261925574046,,,,,,,0.6941261419957679
505,train-load-1.8-scenario-167,1.8,2.2,0.44,2.2,10.02739443923827,-0.18181818181818177,0.0,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.5454545454545454,10,12,10,12,22,5,22,10,0.7255286574363708,0.07955285615946175,,,,,,,0.6941261419957679
506,train-load-1.0-scenario-655,1.0,1.2,0.2,1.2,5.550828574404141,0.0,0.0,0.5,0.5,0.5,0.5,5,5,5,5,10,5,10,5,1.7759742736816406,0.07915509187866444,,,,,,,0.6941261419957679
507,train-load-1.2-scenario-411,1.2,0.5833333333333334,0.5833333333333334,0.35,44.75194019738518,1.8666666666666667,0.13333333333333336,1.0,0.0,1.0,0.0,28,0,28,0,28,8,28,28,2.5756213665008545,0.07875931641927113,,,,,,,0.6941261419957679
508,train-load-1.2-scenario-646,1.2,1.5,1.3333333333333333,1.5,11.417004533813238,0.3999999999999997,1.1102230246251565e-16,0.6,0.4,0.6,0.4,9,6,12,8,20,6,15,9,2.791288375854492,0.07836551983717477,,,,,,,0.6941261419957679
509,train-load-1.2-scenario-546,1.2,1.25,1.25,0.9125,24.639921384280186,1.0382761263437053,0.19981911175153289,0.8095238095238095,0.19047619047619047,0.7647058823529411,0.23529411764705882,17,4,26,8,34,8,21,17,1.8950575590133667,0.07797369223798889,,,,,,,0.6941261419957679
510,train-load-1.0-scenario-352,1.0,3.0,0.2,3.0,-1.03,-1.0,0.0,0.25,0.75,0.25,0.75,2,6,4,12,16,4,8,2,1.6597063541412354,0.07758382377679894,,,,,,,0.6941261419957679
511,train-load-1.5-scenario-208,1.5,1.4523809523809523,1.4523809523809523,0.8428571428571429,13.389833686969682,-0.4476751206758769,0.521749194749951,0.5185185185185185,0.48148148148148145,0.5185185185185185,0.48148148148148145,14,13,14,13,27,7,27,14,1.092503547668457,0.07719590465791494,,,,,,,0.6941261419957679
512,train-load-1.8-scenario-624,1.8,2.56,2.56,1.28,-2.6035755076535922,-1.48,0.48,0.25,0.75,0.25,0.75,2,6,4,12,16,5,8,2,1.4179363250732422,0.07680992513462537,,,,,,,0.6941261419957679
513,train-load-0.8-scenario-665,0.8,0.89,0.5,0.89,10.10872580337839,0.8333333333333333,0.16666666666666666,0.75,0.25,0.75,0.25,6,2,6,2,8,5,8,6,1.278322458267212,0.07642587550895225,,,,,,,0.6941261419957679
514,train-load-1.5-scenario-577,1.5,1.8214285714285714,1.0571428571428572,1.8214285714285714,4.5257925872276505,-0.6666666666666667,5.551115123125783e-17,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,7,14,7,14,21,7,21,7,0.9703707695007324,0.07604374613140748,,,,,,,0.6941261419957679
515,train-load-0.8-scenario-426,0.8,1.0357142857142858,0.45714285714285713,1.0357142857142858,11.902047126350595,0.9393313793832108,0.5606686206167892,0.875,0.125,0.8181818181818182,0.18181818181818182,7,1,9,2,11,7,8,7,2.6678929328918457,0.07566352740075044,,,,,,,0.6941261419957679
516,train-load-1.5-scenario-326,1.5,1.8,0.35,1.8,16.398705428882113,0.4719222936431484,0.2649198116200095,0.6842105263157895,0.3157894736842105,0.6842105263157895,0.3157894736842105,13,6,13,6,19,7,19,13,0.6741909384727478,0.07528520976374668,,,,,,,0.6941261419957679
517,train-load-1.2-scenario-675,1.2,1.0625,0.325,1.0625,23.41566176793652,1.0484455543377234,0.1515544456622768,0.8,0.2,0.8,0.2,16,4,16,4,20,8,20,16,0.49896693229675293,0.07490878371492794,,,,,,,0.6941261419957679
518,train-load-1.5-scenario-16,1.5,1.875,1.7361111111111112,1.875,16.266315399668702,0.41366100187501753,0.18633899812498245,0.65,0.35,0.6,0.4,13,7,15,10,25,6,20,13,1.1707594394683838,0.0745342397963533,,,,,,,0.6941261419957679
519,train-load-1.5-scenario-453,1.5,1.875,0.15625,1.875,9.030929701911138,0.1333333333333333,0.0,0.5333333333333333,0.4666666666666667,0.5333333333333333,0.4666666666666667,8,7,8,7,15,8,15,8,2.314821481704712,0.07416156859737154,,,,,,,0.6941261419957679
520,train-load-0.6-scenario-716,0.6,0.84,0.38,0.84,16.29412505696049,1.7060612308660186,0.29393876913398137,1.0,0.0,1.0,0.0,8,0,8,0,8,5,8,8,1.1925036907196045,0.07379076075438468,,,,,,,0.6941261419957679
521,train-load-0.6-scenario-18,0.6,0.6875,0.06875,0.6875,20.73440518860782,1.7337323949482402,0.2662676050517599,1.0,0.0,1.0,0.0,11,0,11,0,11,8,11,11,1.2250357866287231,0.07342180695061275,,,,,,,0.6941261419957679
522,train-load-0.8-scenario-438,0.8,0.65,0.34523809523809523,0.65,32.91403224866065,1.6786514360017788,0.32134856399822126,1.0,0.0,1.0,0.0,20,0,20,0,20,7,20,20,1.529177188873291,0.07305469791585968,,,,,,,0.6941261419957679
523,train-load-1.8-scenario-226,1.8,1.09375,1.09375,0.80625,36.06195898226339,1.461188933467547,0.1102396379610246,0.8928571428571429,0.10714285714285714,0.8928571428571429,0.10714285714285714,25,3,25,3,28,8,28,25,1.718590497970581,0.07268942442628039,,,,,,,0.6941261419957679
524,train-load-1.2-scenario-90,1.2,1.5,0.20833333333333334,1.5,4.980950778675461,-0.3999999999999999,0.0,0.4,0.6,0.4,0.6,6,9,6,9,15,6,15,6,0.6976175308227539,0.07232597730414898,,,,,,,0.6941261419957679
525,train-load-1.0-scenario-52,1.0,1.1285714285714286,0.6285714285714286,1.1285714285714286,10.46042483544285,0.6058527480534928,0.5052583630576184,0.7777777777777778,0.2222222222222222,0.7142857142857143,0.2857142857142857,7,2,10,4,14,7,9,7,1.1363741159439087,0.07196434741762824,,,,,,,0.6941261419957679
526,train-hard-4gpu-4pod-1vgpu,0.25,0.25,0.16666666666666666,0.25,12.08616454968463,2.0,0.0,1.0,0.0,1.0,0.0,4,0,4,0,4,4,4,4,1.157389760017395,0.0716045256805401,,,,,,,0.6941261419957679
527,train-load-1.2-scenario-129,1.2,1.4666666666666666,1.4666666666666666,0.88,4.7112192995249265,-0.18181818181818177,0.0,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.5454545454545454,5,6,5,6,11,5,11,5,0.64582359790802,0.0712465030521374,,,,,,,0.6941261419957679
528,train-load-1.0-scenario-798,1.0,1.1428571428571428,1.1428571428571428,0.42857142857142855,8.924597337147702,0.33333333333333315,1.1102230246251565e-16,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.4166666666666667,7,5,7,5,12,7,12,7,0.9926238059997559,0.0708902705368767,,,,,,,0.6941261419957679
529,train-load-1.0-scenario-32,1.0,1.0833333333333333,0.24305555555555555,1.0833333333333333,30.190352403565214,1.6088740322542072,0.19112596774579266,0.95,0.05,0.95,0.05,19,1,19,1,20,6,20,19,1.67107093334198,0.07053581918419231,,,,,,,0.6941261419957679
530,train-load-1.0-scenario-182,1.0,0.8125,0.8125,0.65,22.55188454697767,1.5642893735516656,0.4357106264483344,1.0,0.0,1.0,0.0,13,0,13,0,13,8,13,13,0.31010621786117554,0.07018314008827135,,,,,,,0.6941261419957679
531,train-load-0.6-scenario-793,0.6,0.725,0.725,0.6875,16.627585112618164,1.7132111138133739,0.28678888618662607,1.0,0.0,1.0,0.0,8,0,11,0,11,4,8,8,0.7128725051879883,0.06983222438783,,,,,,,0.6941261419957679
532,train-load-1.5-scenario-615,1.5,1.875,1.0125,1.875,20.180014294545135,0.4916666666666666,0.175,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,16,8,16,8,24,4,24,16,1.7564488649368286,0.06948306326589085,,,,,,,0.6941261419957679
533,train-load-0.8-scenario-340,0.8,0.91,0.62,0.91,18.05106182459525,1.8599999999999999,0.14,1.0,0.0,1.0,0.0,9,0,9,0,9,5,9,9,1.5588653087615967,0.0691356479495614,,,,,,,0.6941261419957679
534,train-load-1.5-scenario-89,1.5,1.8,1.8,1.62,8.56575563001109,-0.31843366656181316,0.31843366656181316,0.5,0.5,0.4,0.6,9,9,10,15,25,5,18,9,1.172802448272705,0.06878996970981359,,,,,,,0.6941261419957679
535,train-hard-4gpu-4pod-1vgpu,0.25,0.25,0.16666666666666666,0.25,12.08616454968463,2.0,0.0,1.0,0.0,1.0,0.0,4,0,4,0,4,4,4,4,1.286738395690918,0.06844601986126451,,,,,,,0.6941261419957679
536,train-load-1.8-scenario-95,1.8,1.5833333333333333,1.0555555555555556,1.5833333333333333,20.82253383667051,0.8447175015625146,0.1552824984374854,0.75,0.25,0.75,0.25,15,5,15,5,20,6,20,15,1.3376028537750244,0.06810378976195819,,,,,,,0.6941261419957679
537,train-hard-4gpu-4pod-2vgpu,0.25,0.25,0.16666666666666666,0.25,12.128870550783894,2.0,0.0,1.0,0.0,1.0,0.0,4,0,8,0,8,4,4,4,0.6224433183670044,0.0677632708131484,,,,,,,0.6941261419957679
538,train-load-0.6-scenario-715,0.6,0.8,0.8,0.64,15.908549015936307,1.559091846299028,0.440908153700972,1.0,0.0,1.0,0.0,8,0,8,0,8,5,8,8,1.323793888092041,0.06742445445908266,,,,,,,0.6941261419957679
539,train-load-1.5-scenario-109,1.5,2.4,0.64,2.4,-2.2590806102257606,-1.38,0.38,0.25,0.75,0.25,0.75,2,6,4,12,16,5,8,2,0.6246532201766968,0.06708733218678724,,,,,,,0.6941261419957679
540,train-load-1.2-scenario-414,1.2,1.457142857142857,0.060714285714285714,1.457142857142857,6.193508879606053,-0.3529411764705883,0.0,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.5882352941176471,7,10,7,10,17,7,17,7,0.7418016195297241,0.0667518955258533,,,,,,,0.6941261419957679
541,train-load-1.8-scenario-76,1.8,2.24,2.24,0.7,3.1976714330347846,-0.5714285714285715,0.0,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.6428571428571429,5,9,5,9,14,5,14,5,1.319045901298523,0.06641813604822402,,,,,,,0.6941261419957679
542,train-load-0.8-scenario-168,0.8,0.8888888888888888,0.8888888888888888,0.4666666666666667,18.564615318878886,1.6543033514199101,0.34569664858008986,1.0,0.0,1.0,0.0,10,0,10,0,10,6,10,10,1.817752718925476,0.0660860453679829,,,,,,,0.6941261419957679
543,train-hard-4gpu-4pod-2vgpu,0.25,0.25,0.16666666666666666,0.25,12.158333333333333,2.0,0.0,1.0,0.0,1.0,0.0,4,0,8,0,8,4,4,4,1.5815179347991943,0.06575561514114299,,,,,,,0.6941261419957679
544,train-load-1.2-scenario-496,1.2,0.525,0.525,0.35,44.45142796561971,1.75,0.25,1.0,0.0,1.0,0.0,28,0,28,0,28,8,28,28,0.8208933472633362,0.06542683706543727,,,,,,,0.6941261419957679
545,train-load-0.6-scenario-320,0.6,1.0,0.9166666666666666,1.0,17.276356928549298,2.0,0.0,1.0,0.0,1.0,0.0,8,0,8,0,8,4,8,8,1.0893523693084717,0.06509970288011008,,,,,,,0.6941261419957679
546,train-load-1.2-scenario-134,1.2,1.4666666666666666,0.6111111111111112,1.4666666666666666,13.904015925608078,0.18181818181818155,1.6653345369377348e-16,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.45454545454545453,12,10,12,10,22,6,22,12,0.8902097940444946,0.06477420436570952,,,,,,,0.6941261419957679
547,train-load-1.0-scenario-337,1.0,1.0694444444444444,1.0694444444444444,0.9666666666666667,12.43716507347425,0.8034988101534191,0.10559209893749003,0.7272727272727273,0.2727272727272727,0.6470588235294118,0.35294117647058826,8,3,11,6,17,6,11,8,0.5409281849861145,0.06445033334388098,,,,,,,0.6941261419957679
548,train-load-1.8-scenario-737,1.8,1.5625,0.875,1.5625,20.335698657683125,0.4850000000000001,0.07500000000000001,0.64,0.36,0.64,0.36,16,9,16,9,25,4,25,16,1.3271301984786987,0.06412808167716157,,,,,,,0.6941261419957679
549,train-load-0.8-scenario-394,0.8,0.8857142857142857,0.42857142857142855,0.8857142857142857,12.244301184785648,1.0381197846482995,0.4618802153517006,0.875,0.125,0.875,0.125,7,1,7,1,8,7,8,7,1.0322284698486328,0.06380744126877576,,,,,,,0.6941261419957679
550,train-load-1.5-scenario-708,1.5,0.7214285714285714,0.4928571428571429,0.7214285714285714,44.02439269618013,1.704863253218949,0.295136746781051,1.0,0.0,1.0,0.0,28,0,28,0,28,7,28,28,1.736929178237915,0.06348840406243188,,,,,,,0.6941261419957679
551,train-hard-8gpu-16pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,28.500715155316257,2.0,0.0,1.0,0.0,1.0,0.0,16,0,16,0,16,8,16,16,1.6443452835083008,0.06317096204211972,,,,,,,0.6941261419957679
552,train-load-0.6-scenario-146,0.6,1.1428571428571428,0.6857142857142857,1.1428571428571428,13.885103130601632,1.5,0.0,0.875,0.125,0.875,0.125,7,1,14,2,16,7,8,7,0.9392593502998352,0.06285510723190912,,,,,,,0.6941261419957679
553,train-load-1.2-scenario-633,1.2,1.5,0.2857142857142857,1.5,14.988264952420948,0.6454312924142355,0.2879020409190977,0.7333333333333333,0.26666666666666666,0.7333333333333333,0.26666666666666666,11,4,11,4,15,7,15,11,1.154729962348938,0.06254083169574957,,,,,,,0.6941261419957679
554,train-load-1.8-scenario-554,1.8,1.5238095238095237,1.5238095238095237,1.2571428571428571,30.394847538635585,0.9912220635419937,0.1516350793151491,0.7857142857142857,0.21428571428571427,0.7857142857142857,0.21428571428571427,22,6,22,6,28,7,28,22,0.7943894267082214,0.062228127537270826,,,,,,,0.6941261419957679
555,train-load-1.5-scenario-699,1.5,1.8,1.0,1.8,1.9450085912935708,-0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,4,8,8,16,24,8,12,4,1.1719317436218262,0.06191698689958447,,,,,,,0.6941261419957679
556,train-load-1.0-scenario-98,1.0,0.9875,0.3958333333333333,0.9875,13.633942762330639,1.0556624327025936,0.14433756729740643,0.8,0.2,0.6363636363636364,0.36363636363636365,8,2,14,8,22,8,10,8,0.7123953104019165,0.061607401965086545,,,,,,,0.6941261419957679
557,train-load-1.8-scenario-383,1.8,2.15,0.55,2.15,19.600478976528166,0.6086956521739131,0.0,0.6521739130434783,0.34782608695652173,0.6521739130434783,0.34782608695652173,15,8,15,8,23,5,23,15,1.9146873950958252,0.06129936495526111,,,,,,,0.6941261419957679
558,train-load-1.0-scenario-311,1.0,1.3428571428571427,0.9047619047619048,1.3428571428571427,6.351049841869811,0.14569491018465908,0.3543050898153409,0.625,0.375,0.5714285714285714,0.42857142857142855,5,3,8,6,14,7,8,5,1.4586340188980103,0.0609928681304848,,,,,,,0.6941261419957679
559,train-load-0.8-scenario-155,0.8,0.9,0.3,0.9,17.925387760769794,1.7333333333333334,0.2666666666666667,1.0,0.0,1.0,0.0,9,0,9,0,9,5,9,9,0.5981411933898926,0.060687903789832374,,,,,,,0.6941261419957679
560,train-load-1.2-scenario-748,1.2,1.47,0.8,1.47,10.1584189708115,0.3117480132952398,0.35491865337142686,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,8,4,8,4,12,5,12,8,0.9505360126495361,0.06038446427088321,,,,,,,0.6941261419957679
561,train-load-1.0-scenario-338,1.0,1.0833333333333333,0.8055555555555556,1.0833333333333333,6.374687449367772,-0.13495811499428845,0.3167762968124702,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.45454545454545453,6,5,6,5,11,6,11,6,1.8773669004440308,0.06008254194952879,,,,,,,0.6941261419957679
562,train-load-0.8-scenario-399,0.8,1.4,0.6666666666666666,1.4,8.564359097046777,0.4833333333333334,0.5166666666666666,0.75,0.25,0.75,0.25,6,2,6,2,8,4,8,6,0.5035858154296875,0.05978212923978115,,,,,,,0.6941261419957679
563,train-load-0.8-scenario-74,0.8,0.7333333333333333,0.7333333333333333,0.44,35.64689762611792,1.6382757342333192,0.36172426576668093,1.0,0.0,1.0,0.0,22,0,22,0,22,5,22,22,0.9809961915016174,0.05948321859358224,,,,,,,0.6941261419957679
564,train-load-0.8-scenario-450,0.8,0.6,0.6,0.4,44.08032917559062,1.6726731646460113,0.3273268353539886,1.0,0.0,1.0,0.0,28,0,28,0,28,7,28,28,0.9469979405403137,0.05918580250061433,,,,,,,0.6941261419957679
565,train-load-1.5-scenario-100,1.5,1.8666666666666667,1.2222222222222223,1.8666666666666667,13.554304276157438,0.11970518244318751,0.06211299937499425,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.45454545454545453,12,10,12,10,22,6,22,12,1.0324538946151733,0.058889873488111255,,,,,,,0.6941261419957679
566,train-load-1.2-scenario-586,1.2,0.8714285714285714,0.6666666666666666,0.8714285714285714,43.86259460100975,1.811424431668353,0.18857556833164707,1.0,0.0,1.0,0.0,28,0,28,0,28,7,28,28,0.3632691502571106,0.058595424120670696,,,,,,,0.6941261419957679
567,train-load-0.6-scenario-483,0.6,0.4666666666666667,0.19444444444444445,0.4666666666666667,45.23559752484717,1.9332176928879372,0.06678230711206284,1.0,0.0,1.0,0.0,28,0,28,0,28,6,28,28,1.2762451171875,0.05830244700006734,,,,,,,0.6941261419957679
568,train-load-0.8-scenario-619,0.8,0.9,0.9,0.5625,15.511500061682712,1.5555555555555554,0.0,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,16,2,18,8,9,8,0.713910698890686,0.058010934765067,,,,,,,0.6941261419957679
569,train-load-0.8-scenario-133,0.8,0.8928571428571429,0.5857142857142857,0.8928571428571429,19.479867411718754,1.1919872917737764,0.5003204005339161,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.07692307692307693,12,1,12,1,13,7,13,12,0.8627581000328064,0.05772088009124167,,,,,,,0.6941261419957679
570,train-load-0.6-scenario-481,0.6,1.0,0.96,1.0,13.597434697490742,1.4,0.09999999999999999,0.875,0.125,0.8333333333333334,0.16666666666666666,7,1,10,2,12,5,8,7,1.3921160697937012,0.05743227569078546,,,,,,,0.6941261419957679
571,train-hard-8gpu-16pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,28.500715155316257,2.0,0.0,1.0,0.0,1.0,0.0,16,0,16,0,16,8,16,16,0.5267455577850342,0.05714511431233153,,,,,,,0.6941261419957679
572,train-load-1.2-scenario-467,1.2,1.5,0.5333333333333333,1.5,12.9955941036407,0.43675444679663245,0.06324555320336757,0.625,0.375,0.625,0.375,10,6,10,6,16,5,16,10,0.5824894905090332,0.05685938874076987,,,,,,,0.6941261419957679
573,train-load-1.2-scenario-73,1.2,1.4166666666666667,0.31666666666666665,1.4166666666666667,13.391627366900284,0.5743001446682381,0.282842712474619,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,10,4,10,4,14,6,14,10,1.200211524963379,0.056575091797066025,,,,,,,0.6941261419957679
574,train-load-0.6-scenario-266,0.6,0.6666666666666666,0.6666666666666666,0.5416666666666666,22.284545992387983,1.5399158726405466,0.4600841273594535,1.0,0.0,1.0,0.0,13,0,13,0,13,6,13,13,0.802598774433136,0.056292216338080694,,,,,,,0.6941261419957679
575,train-load-1.5-scenario-715,1.5,1.8285714285714285,0.7619047619047619,1.8285714285714285,6.656114717509488,-0.2500000000000002,1.6653345369377348e-16,0.4375,0.5625,0.4375,0.5625,7,9,14,18,32,7,16,7,0.5958101749420166,0.05601075525639029,,,,,,,0.6941261419957679
576,train-load-1.5-scenario-782,1.5,1.8333333333333333,0.9583333333333334,1.8333333333333333,8.539358654609883,-0.25475080456398347,0.5047508045639835,0.5625,0.4375,0.5263157894736842,0.47368421052631576,9,7,10,9,19,6,16,9,0.5455965399742126,0.05573070148010834,,,,,,,0.6941261419957679
577,train-load-0.6-scenario-430,0.6,1.6,0.4,1.6,1.6585786437626902,-0.5,0.0,0.375,0.625,0.375,0.625,3,5,6,10,16,6,8,3,0.6322308778762817,0.0554520479727078,,,,,,,0.6941261419957679
578,train-load-1.8-scenario-399,1.8,2.2,1.2,2.2,6.218901041531886,-0.6104064507383783,0.06495190528383286,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.6363636363636364,8,14,8,14,22,4,22,8,0.8871355056762695,0.05517478773284426,,,,,,,0.6941261419957679
579,train-load-0.6-scenario-228,0.6,0.6614583333333334,0.6614583333333334,0.5875,28.037836382158478,1.629521728756837,0.3704782712431628,1.0,0.0,1.0,0.0,17,0,17,0,17,8,17,17,1.0294996500015259,0.05489891379418004,,,,,,,0.6941261419957679
580,train-load-1.8-scenario-127,1.8,1.6875,0.16875,1.6875,19.296499560573018,0.37037037037037035,0.0,0.5925925925925926,0.4074074074074074,0.5925925925925926,0.4074074074074074,16,11,16,11,27,8,27,16,1.8241558074951172,0.05462441922520914,,,,,,,0.6941261419957679
581,train-load-1.5-scenario-360,1.5,1.875,0.5,1.875,2.9404551732809567,-0.3999999999999999,0.0,0.4,0.6,0.4,0.6,4,6,8,12,20,8,10,4,0.6700490713119507,0.0543512971290831,,,,,,,0.6941261419957679
582,train-load-0.8-scenario-212,0.8,0.9523809523809523,0.9523809523809523,0.9142857142857143,19.398985613979697,0.7482052276204894,0.3629058834906219,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,14,4,14,4,18,7,18,14,0.6566078066825867,0.05407954064343768,,,,,,,0.6941261419957679
583,train-load-1.2-scenario-406,1.2,1.5,0.3958333333333333,1.5,8.39373376217498,0.36279439038946204,0.3038722762772045,0.6666666666666666,0.3333333333333333,0.5384615384615384,0.46153846153846156,6,3,7,6,13,4,9,6,1.4718868732452393,0.05380914294022049,,,,,,,0.6941261419957679
584,train-load-1.2-scenario-163,1.2,1.4125,0.6125,1.4125,8.772153903091734,0.0,0.0,0.5,0.5,0.5925925925925926,0.4074074074074074,8,8,16,11,27,8,16,8,1.3271270990371704,0.05354009722551939,,,,,,,0.6941261419957679
585,train-load-1.5-scenario-696,1.5,1.51875,1.2625,1.51875,23.527549676154713,0.6851442841485011,0.19485571585149866,0.72,0.28,0.72,0.28,18,7,18,7,25,8,25,18,1.256829023361206,0.05327239673939179,,,,,,,0.6941261419957679
586,train-load-1.5-scenario-344,1.5,2.6666666666666665,0.8,2.6666666666666665,1.5548696491886633,-0.5,0.0,0.375,0.625,0.375,0.625,3,5,6,10,16,6,8,3,0.426341712474823,0.053006034755694834,,,,,,,0.6941261419957679
587,train-load-1.2-scenario-265,1.2,1.5,0.4,1.5,5.4618387795484775,0.0,0.0,0.5,0.5,0.5,0.5,5,5,5,5,10,5,10,5,0.9302079677581787,0.052741004581916356,,,,,,,0.6941261419957679
588,train-load-1.5-scenario-306,1.5,1.5714285714285714,0.7619047619047619,1.5714285714285714,17.43981760055717,0.46297593557031314,0.08247860988423227,0.6363636363636364,0.36363636363636365,0.6363636363636364,0.36363636363636365,14,8,14,8,22,7,22,14,1.1027518510818481,0.052477299559006776,,,,,,,0.6941261419957679
